9,1,05:04,06:35,13:32,17:14,20:18,21:38
9,2,05:04,06:36,13:31,17:13,20:16,21:36
9,3,05:05,06:38,13:31,17:12,20:14,21:34
9,4,05:05,06:39,13:31,17:11,20:12,21:32
9,5,05:06,06:41,13:30,17:09,20:10,21:30
9,6,05:06,06:42,13:30,17:08,20:08,21:28
9,7,05:07,06:44,13:30,17:07,20:06,21:26
9,8,05:07,06:45,13:29,17:05,20:04,21:24
9,9,05:07,06:46,13:29,17:04,20:02,21:22
9,10,05:08,06:48,13:29,17:03,20:00,21:20
9,11,05:08,06:49,13:28,17:01,19:57,21:17
9,12,05:09,06:51,13:28,17:00,19:55,21:15
09,13,05:09,06:52,13:28,16:58,19:53,21:13
09,14,05:10,06:54,13:27,16:57,19:51,21:11
09,15,05:10,06:55,13:27,16:55,19:49,21:09
09,16,05:11,06:56,13:27,16:54,19:47,21:07
09,17,05:13,06:58,13:26,16:53,19:45,21:05
09,18,05:15,06:59,13:26,16:51,19:42,21:02
9,19,05:17,07:01,13:25,16:50,19:40,21:00
9,20,05:19,07:02,13:25,16:48,19:38,20:58
9,21,05:20,07:04,13:25,16:47,19:36,20:56
9,22,05:22,07:05,13:24,16:45,19:34,20:54
9,23,05:24,07:06,13:24,16:43,19:32,20:52
9,24,05:25,07:08,13:24,16:42,19:30,20:50
9,25,05:27,07:09,13:23,16:40,19:27,20:47
9,26,05:29,07:11,13:23,16:39,19:25,20:45
9,27,05:30,07:12,13:23,16:37,19:23,20:43
9,28,05:32,07:14,13:22,16:36,19:21,20:41
9,29,05:34,07:15,13:22,16:34,19:19,20:39	
9,30,05:35,07:17,13:22,16:33,19:17,20:37